customerID,customer_fname,customer_lname,customer_email,customer_city,customer_state,customer_country,customer_zip,market,region
15793,Rae,Diaz,XXXXXXXXX,Lutz,FL,EE. UU.,33549.0,Pacific Asia,
15794,Mariam,Kirby,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15795,Imelda,Atkinson,XXXXXXXXX,Los Angeles,CA,EE. UU.,90002.0,Pacific Asia,
15796,Amber,Burke,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15797,Constance,Miranda,XXXXXXXXX,San Diego,CA,EE. UU.,92105.0,Pacific Asia,
15798,Moana,Preston,XXXXXXXXX,Denver,CO,EE. UU.,80219.0,Pacific Asia,
15799,Orli,Vang,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15800,Demetria,Holt,XXXXXXXXX,Martinez,CA,EE. UU.,94553.0,Pacific Asia,
15801,Kylie,Mitchell,XXXXXXXXX,Rock Hill,SC,EE. UU.,29730.0,Pacific Asia,
15802,Whitney,Spence,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15803,Aiko,Wooten,XXXXXXXXX,San Juan,PR,Puerto Rico,921.0,Pacific Asia,
15804,Lenore,Figueroa,XXXXXXXXX,Las Vegas,NV,EE. UU.,89121.0,Pacific Asia,
15805,Heidi,Douglas,XXXXXXXXX,Rome,NY,EE. UU.,13440.0,Pacific Asia,
15806,Jorden,Edwards,XXXXXXXXX,Hialeah,FL,EE. UU.,33016.0,Pacific Asia,
15807,Cara,Hinton,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15808,Audrey,Obrien,XXXXXXXXX,Princeton,NJ,EE. UU.,8540.0,Pacific Asia,
15809,Blythe,Cabrera,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15810,Mechelle,Schultz,XXXXXXXXX,Chicago,IL,EE. UU.,60610.0,Pacific Asia,
15811,Kendall,Hammond,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15812,Unity,Vargas,XXXXXXXXX,Tonawanda,NY,EE. UU.,14150.0,Pacific Asia,
15813,Hope,Little,XXXXXXXXX,Columbia,SC,EE. UU.,29223.0,Pacific Asia,
15814,Heather,Robinson,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15815,Alyssa,Whitaker,XXXXXXXXX,Union City,NJ,EE. UU.,7087.0,Pacific Asia,
15816,Lilah,Anderson,XXXXXXXXX,Detroit,MI,EE. UU.,48224.0,Pacific Asia,
15817,Ella,Workman,XXXXXXXXX,Portland,OR,EE. UU.,97206.0,Pacific Asia,
15818,Lilah,Nieves,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15819,Geraldine,Bolton,XXXXXXXXX,Brooklyn,NY,EE. UU.,11220.0,Pacific Asia,
15820,Emma,Owens,XXXXXXXXX,Pasadena,MD,EE. UU.,21122.0,Pacific Asia,
15821,Tara,Dorsey,XXXXXXXXX,Placentia,CA,EE. UU.,92870.0,Pacific Asia,
15822,Genevieve,Myers,XXXXXXXXX,Laredo,TX,EE. UU.,78040.0,Pacific Asia,
15823,Sybil,Frederick,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15824,Ana,Ferguson,XXXXXXXXX,Augusta,GA,EE. UU.,30906.0,Pacific Asia,
15825,Dana,Lucas,XXXXXXXXX,Pittsfield,MA,EE. UU.,1201.0,Pacific Asia,
15826,Anika,Oneil,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15827,Geraldine,Case,XXXXXXXXX,Carson,CA,EE. UU.,90745.0,Pacific Asia,
15828,Jayme,Bryan,XXXXXXXXX,Los Angeles,CA,EE. UU.,90032.0,Pacific Asia,
15829,Amity,Phillips,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15830,Joan,Lott,XXXXXXXXX,Chicago,IL,EE. UU.,60615.0,Pacific Asia,
15831,Illiana,Hopkins,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15832,Morgan,Castro,XXXXXXXXX,San Bernardino,CA,EE. UU.,92410.0,Pacific Asia,
15833,Rhonda,Faulkner,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15834,Xerxes,Casey,XXXXXXXXX,Plano,TX,EE. UU.,75093.0,Pacific Asia,
15835,Clare,Yang,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15836,Taylor,Nixon,XXXXXXXXX,Moreno Valley,CA,EE. UU.,92557.0,Pacific Asia,
15837,Violet,Harper,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15838,Hedy,Obrien,XXXXXXXXX,Moreno Valley,CA,EE. UU.,92553.0,Pacific Asia,
15839,Lara,Mccarthy,XXXXXXXXX,Philadelphia,PA,EE. UU.,19134.0,Pacific Asia,
15840,Hermione,Herring,XXXXXXXXX,College Station,TX,EE. UU.,77840.0,Pacific Asia,
15841,Denise,Thomas,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15842,Eliana,Hartman,XXXXXXXXX,El Paso,TX,EE. UU.,79927.0,Pacific Asia,
15843,Emma,Mckenzie,XXXXXXXXX,Clovis,CA,EE. UU.,93611.0,Pacific Asia,
15844,Sopoline,Watts,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15845,Summer,Long,XXXXXXXXX,Philadelphia,PA,EE. UU.,19148.0,Pacific Asia,
15846,Kitra,Horton,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15847,Ifeoma,Castaneda,XXXXXXXXX,Salina,KS,EE. UU.,67401.0,Pacific Asia,
15848,Tatyana,Ramsey,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15849,Brenna,Graves,XXXXXXXXX,Madera,CA,EE. UU.,93638.0,Pacific Asia,
15850,Olga,Franks,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15851,Karly,Daniels,XXXXXXXXX,Daly City,CA,EE. UU.,94015.0,Pacific Asia,
15852,Katelyn,Weiss,XXXXXXXXX,Houston,TX,EE. UU.,77088.0,Pacific Asia,
15853,Breanna,Lancaster,XXXXXXXXX,Chicago,IL,EE. UU.,60645.0,Pacific Asia,
15854,Blossom,Berry,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15855,Aimee,Collier,XXXXXXXXX,Flushing,NY,EE. UU.,11355.0,Pacific Asia,
15856,Nelle,Dodson,XXXXXXXXX,Catonsville,MD,EE. UU.,21228.0,Pacific Asia,
15857,Phyllis,Fernandez,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15858,Tamara,Foreman,XXXXXXXXX,Atlanta,GA,EE. UU.,30318.0,Pacific Asia,
15859,Nell,Lara,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15860,Charity,Sandoval,XXXXXXXXX,Clementon,NJ,EE. UU.,8021.0,Pacific Asia,
15861,Ria,Thompson,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15862,Beatrice,Pacheco,XXXXXXXXX,Fort Lauderdale,FL,EE. UU.,33312.0,Pacific Asia,
15863,Chloe,Battle,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15864,Medge,Rhodes,XXXXXXXXX,Chicago,IL,EE. UU.,60622.0,Pacific Asia,
15865,Myra,Coleman,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15866,Cynthia,Bryan,XXXXXXXXX,Houston,TX,EE. UU.,77015.0,Pacific Asia,
15867,Emi,Randolph,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15868,Tana,Pickett,XXXXXXXXX,Rego Park,NY,EE. UU.,11374.0,Pacific Asia,
15869,Lilah,Floyd,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15870,May,Cleveland,XXXXXXXXX,Greensboro,NC,EE. UU.,27406.0,Pacific Asia,
15871,Linda,Duran,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15872,Rose,Reyes,XXXXXXXXX,Palatine,IL,EE. UU.,60067.0,Pacific Asia,
15873,Odessa,Schneider,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15874,Cherokee,Grant,XXXXXXXXX,Mililani,HI,EE. UU.,96789.0,Pacific Asia,
15875,Tamekah,Roberson,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15876,Iola,Payne,XXXXXXXXX,Salinas,CA,EE. UU.,93905.0,Pacific Asia,
15877,Renee,Ashley,XXXXXXXXX,Lockport,NY,EE. UU.,14094.0,Pacific Asia,
15878,Hadley,Newman,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15879,Yoshi,Wagner,XXXXXXXXX,West Lafayette,IN,EE. UU.,47906.0,Pacific Asia,
15880,Madeline,Cook,XXXXXXXXX,Los Angeles,CA,EE. UU.,90027.0,Pacific Asia,
15881,Gillian,Nixon,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15882,Beverly,Hutchinson,XXXXXXXXX,Corona,CA,EE. UU.,92879.0,Pacific Asia,
15883,Chloe,Aguirre,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15884,Danielle,Lopez,XXXXXXXXX,Chicago,IL,EE. UU.,60634.0,Pacific Asia,
15885,Miriam,Shaw,XXXXXXXXX,Cupertino,CA,EE. UU.,95014.0,Pacific Asia,
15886,Carolyn,Sellers,XXXXXXXXX,Diamond Bar,CA,EE. UU.,91765.0,Pacific Asia,
15887,Inez,Avery,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15888,Kylynn,French,XXXXXXXXX,Hialeah,FL,EE. UU.,33016.0,Pacific Asia,
15889,Fallon,Compton,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15890,Dakota,Melendez,XXXXXXXXX,Brooklyn,NY,EE. UU.,11203.0,Pacific Asia,
15891,Rylee,Holmes,XXXXXXXXX,Tucson,AZ,EE. UU.,85713.0,Pacific Asia,
15892,Patience,Martin,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15893,Lana,Warner,XXXXXXXXX,Pomona,CA,EE. UU.,91766.0,Pacific Asia,
15894,Naida,Little,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15895,Maryam,Haynes,XXXXXXXXX,Chicago,IL,EE. UU.,60616.0,Pacific Asia,
15896,Noel,Dalton,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15897,Xerxes,Barlow,XXXXXXXXX,Miami,FL,EE. UU.,33175.0,Pacific Asia,
15898,Emma,Knapp,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15899,Hyacinth,Albert,XXXXXXXXX,Greensboro,NC,EE. UU.,27410.0,Pacific Asia,
15900,Wynter,Pollard,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15901,Cally,Hobbs,XXXXXXXXX,Santa Clara,CA,EE. UU.,95051.0,Pacific Asia,
15902,Cleo,Pierce,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15903,Mara,West,XXXXXXXXX,Pacoima,CA,EE. UU.,91331.0,Pacific Asia,
15904,Jennifer,Bailey,XXXXXXXXX,San Francisco,CA,EE. UU.,94110.0,Pacific Asia,
15905,Yetta,Campbell,XXXXXXXXX,Waipahu,HI,EE. UU.,96797.0,Pacific Asia,
15906,Lavinia,Coffey,XXXXXXXXX,Algonquin,IL,EE. UU.,60102.0,Pacific Asia,
15907,Hayfa,Mathews,XXXXXXXXX,New Bedford,MA,EE. UU.,2740.0,Pacific Asia,
15908,Wanda,Puckett,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15909,Felicia,Perez,XXXXXXXXX,Hialeah,FL,EE. UU.,33015.0,Pacific Asia,
15910,Taylor,Grant,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15911,Marah,Jordan,XXXXXXXXX,Augusta,GA,EE. UU.,30907.0,Pacific Asia,
15912,Stacy,Galloway,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15913,Kay,Mosley,XXXXXXXXX,Wheeling,WV,EE. UU.,26003.0,Pacific Asia,
15914,Sybill,Baxter,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15915,Adele,Ward,XXXXXXXXX,Brooklyn,NY,EE. UU.,11215.0,Pacific Asia,
15916,Dacey,Bradley,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15917,Deanna,Gilliam,XXXXXXXXX,Wyoming,MI,EE. UU.,49509.0,Pacific Asia,
15918,Karina,Goodwin,XXXXXXXXX,Richmond,VA,EE. UU.,23223.0,Pacific Asia,
15919,Ivory,Glenn,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15920,Amy,Walton,XXXXXXXXX,Bay Shore,NY,EE. UU.,11706.0,Pacific Asia,
15921,Libby,Beasley,XXXXXXXXX,San Bernardino,CA,EE. UU.,92410.0,Pacific Asia,
15922,Aurora,Kane,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15923,Ainsley,Dominguez,XXXXXXXXX,Findlay,OH,EE. UU.,45840.0,Pacific Asia,
15924,Dominique,Davenport,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15925,Basia,Soto,XXXXXXXXX,Austin,TX,EE. UU.,78704.0,Pacific Asia,
15926,Joan,Witt,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15927,Teagan,Keller,XXXXXXXXX,San Diego,CA,EE. UU.,92126.0,Pacific Asia,
15928,Jael,Roy,XXXXXXXXX,Campbell,CA,EE. UU.,95008.0,Pacific Asia,
15929,Evelyn,Williams,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15930,Hannah,Jennings,XXXXXXXXX,Montebello,CA,EE. UU.,90640.0,Pacific Asia,
15931,Quail,Hawkins,XXXXXXXXX,Winter Park,FL,EE. UU.,32792.0,Pacific Asia,
15932,Roary,Nash,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15933,Simone,Hess,XXXXXXXXX,New York,NY,EE. UU.,10016.0,Pacific Asia,
15934,Lucy,Orr,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15935,Yeo,Turner,XXXXXXXXX,Toa Baja,PR,Puerto Rico,949.0,Pacific Asia,
15936,Alma,Jackson,XXXXXXXXX,Escondido,CA,EE. UU.,92027.0,Pacific Asia,
15937,Kellie,Mayo,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15938,Kim,Rodriguez,XXXXXXXXX,Antioch,CA,EE. UU.,94509.0,Pacific Asia,
15939,Bo,Nolan,XXXXXXXXX,Philadelphia,PA,EE. UU.,19148.0,Pacific Asia,
15940,Ciara,Blevins,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15941,Brynne,Tran,XXXXXXXXX,Chicago,IL,EE. UU.,60647.0,Pacific Asia,
15942,Sade,Byers,XXXXXXXXX,Phoenix,AZ,EE. UU.,85029.0,Pacific Asia,
15943,Kimberley,David,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15944,Natalie,Parks,XXXXXXXXX,Escondido,CA,EE. UU.,92027.0,Pacific Asia,
15945,Cassandra,Larson,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15946,Freya,Odonnell,XXXXXXXXX,San Jose,CA,EE. UU.,95148.0,Pacific Asia,
15947,Germane,Vargas,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15948,Oprah,Olsen,XXXXXXXXX,Clovis,CA,EE. UU.,93611.0,Pacific Asia,
15949,Nichole,Holloway,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15950,Erica,Robinson,XXXXXXXXX,Danbury,CT,EE. UU.,6810.0,Pacific Asia,
15951,Constance,Austin,XXXXXXXXX,Fort Lauderdale,FL,EE. UU.,33324.0,Pacific Asia,
15952,Kimberly,Lopez,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15953,Orli,Atkinson,XXXXXXXXX,Piscataway,NJ,EE. UU.,8854.0,Pacific Asia,
15954,Tana,Austin,XXXXXXXXX,Clovis,CA,EE. UU.,93611.0,Pacific Asia,
15955,Gillian,Baker,XXXXXXXXX,San Antonio,TX,EE. UU.,78240.0,Pacific Asia,
15956,Irene,Rhodes,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15957,Clementine,Cohen,XXXXXXXXX,Troy,NY,EE. UU.,12180.0,Pacific Asia,
15958,Abigail,Sykes,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15959,Tatyana,Greer,XXXXXXXXX,Fort Lauderdale,FL,EE. UU.,33311.0,Pacific Asia,
15960,Zoe,Ballard,XXXXXXXXX,Lawrenceville,GA,EE. UU.,30043.0,Pacific Asia,
15961,Mikayla,Alexander,XXXXXXXXX,Cleveland,OH,EE. UU.,44105.0,Pacific Asia,
15962,Martina,Brennan,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15963,Zelda,Rivas,XXXXXXXXX,Hesperia,CA,EE. UU.,92345.0,Pacific Asia,
15964,Daryl,Montgomery,XXXXXXXXX,Los Angeles,CA,EE. UU.,90023.0,Pacific Asia,
15965,Vivian,Trujillo,XXXXXXXXX,Endicott,NY,EE. UU.,13760.0,Pacific Asia,
15966,Hannah,Ortega,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15967,Illana,Douglas,XXXXXXXXX,Aurora,CO,EE. UU.,80012.0,Pacific Asia,
15968,Avye,Whitney,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15969,Rhoda,York,XXXXXXXXX,Lindenhurst,NY,EE. UU.,11757.0,Pacific Asia,
15970,Ursula,Patterson,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15971,Zenaida,Eaton,XXXXXXXXX,Encinitas,CA,EE. UU.,92024.0,Pacific Asia,
15972,Mechelle,Foley,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15973,Ursula,Andrade,XXXXXXXXX,La Mesa,CA,EE. UU.,91941.0,Pacific Asia,
15974,Quin,Mcleod,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15975,Naida,Sharpe,XXXXXXXXX,Washington,DC,EE. UU.,20011.0,Pacific Asia,
15976,Keelie,Holt,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15977,Quincy,Mccarthy,XXXXXXXXX,Atlanta,GA,EE. UU.,30318.0,Pacific Asia,
15978,Ingrid,Delacruz,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15979,Selma,Shepherd,XXXXXXXXX,Reseda,CA,EE. UU.,91335.0,Pacific Asia,
15980,Victoria,Whitney,XXXXXXXXX,Bismarck,ND,EE. UU.,58501.0,Pacific Asia,
15981,Simone,Ayers,XXXXXXXXX,Rochester,NY,EE. UU.,14609.0,Pacific Asia,
15982,Freya,Larson,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15983,Veronica,Wise,XXXXXXXXX,South San Francisco,CA,EE. UU.,94080.0,Pacific Asia,
15984,Madonna,Cooke,XXXXXXXXX,San Diego,CA,EE. UU.,92104.0,Pacific Asia,
15985,Harriet,Witt,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15986,Christen,Madden,XXXXXXXXX,Philadelphia,PA,EE. UU.,19148.0,Pacific Asia,
15987,Constance,Pate,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15988,Clio,Mccall,XXXXXXXXX,La Mesa,CA,EE. UU.,91941.0,Pacific Asia,
15989,Giselle,Robbins,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15990,Mallory,Cardenas,XXXXXXXXX,Los Angeles,CA,EE. UU.,90001.0,Pacific Asia,
15991,Brynn,Clayton,XXXXXXXXX,Brooklyn,NY,EE. UU.,11237.0,Pacific Asia,
15992,Hayfa,Hines,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15993,Basia,Haley,XXXXXXXXX,Las Vegas,NV,EE. UU.,89103.0,Pacific Asia,
15994,Rachel,Morton,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15995,Cora,Cotton,XXXXXXXXX,North Las Vegas,NV,EE. UU.,89030.0,Pacific Asia,
15996,Briar,Sutton,XXXXXXXXX,Sandusky,OH,EE. UU.,44870.0,Pacific Asia,
15997,Winter,Pitts,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
15998,Tamara,Scott,XXXXXXXXX,Annandale,VA,EE. UU.,22003.0,Pacific Asia,
15999,Jade,Mendez,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16000,Belle,Mccall,XXXXXXXXX,North Las Vegas,NV,EE. UU.,89030.0,Pacific Asia,
16001,Roanna,Gillespie,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16002,Carissa,Potts,XXXXXXXXX,Chicago,IL,EE. UU.,60640.0,Pacific Asia,
16003,Imani,Hunter,XXXXXXXXX,Honolulu,HI,EE. UU.,96822.0,Pacific Asia,
16004,Azalia,Jacobson,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16005,Dahlia,Holmes,XXXXXXXXX,West Jordan,UT,EE. UU.,84084.0,Pacific Asia,
16006,Imani,Guerra,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16007,Ima,Avery,XXXXXXXXX,Harlingen,TX,EE. UU.,78550.0,Pacific Asia,
16008,Jillian,Roman,XXXXXXXXX,La Crosse,WI,EE. UU.,54601.0,Pacific Asia,
16009,Simone,Branch,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16010,Sarah,Adkins,XXXXXXXXX,Salt Lake City,UT,EE. UU.,84119.0,Pacific Asia,
16011,Martina,Bridges,XXXXXXXXX,Fort Lauderdale,FL,EE. UU.,33312.0,Pacific Asia,
16012,September,Hurst,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16013,Hillary,Atkins,XXXXXXXXX,Chicago,IL,EE. UU.,60649.0,Pacific Asia,
16014,Kelsie,Forbes,XXXXXXXXX,Fort Lauderdale,FL,EE. UU.,33324.0,Pacific Asia,
16015,Lael,Mayo,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16016,Alexa,Andrews,XXXXXXXXX,Palatine,IL,EE. UU.,60067.0,Pacific Asia,
16017,Rowan,Mcdowell,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16018,Kirby,Pitts,XXXXXXXXX,New York,NY,EE. UU.,10027.0,Pacific Asia,
16019,Whilemina,Martinez,XXXXXXXXX,Goleta,CA,EE. UU.,93117.0,Pacific Asia,
16020,Brooke,Waller,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16021,Alyssa,Combs,XXXXXXXXX,Chicago,IL,EE. UU.,60640.0,Pacific Asia,
16022,Irma,Witt,XXXXXXXXX,Jersey City,NJ,EE. UU.,7305.0,Pacific Asia,
16023,Bree,Glenn,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16024,Macy,Duke,XXXXXXXXX,La Mesa,CA,EE. UU.,91941.0,Pacific Asia,
16025,Minerva,Wilkerson,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16026,Gwendolyn,Kelley,XXXXXXXXX,Colorado Springs,CO,EE. UU.,80906.0,Pacific Asia,
16027,Evangeline,Terry,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16028,Tatiana,Alexander,XXXXXXXXX,Richmond,KY,EE. UU.,40475.0,Pacific Asia,
16029,Lynn,Bowers,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16030,Sydnee,Ochoa,XXXXXXXXX,Pomona,CA,EE. UU.,91766.0,Pacific Asia,
16031,Darrel,English,XXXXXXXXX,Catonsville,MD,EE. UU.,21228.0,Pacific Asia,
16032,Dominique,Le,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16033,Iris,Nolan,XXXXXXXXX,Miami,FL,EE. UU.,33162.0,Pacific Asia,
16034,Harriet,David,XXXXXXXXX,Tucson,AZ,EE. UU.,85719.0,Pacific Asia,
16035,Megan,Dale,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16036,Mara,Rios,XXXXXXXXX,Moreno Valley,CA,EE. UU.,92557.0,Pacific Asia,
16037,Xandra,Bolton,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16038,Marah,Flynn,XXXXXXXXX,Stamford,CT,EE. UU.,6902.0,Pacific Asia,
16039,Fay,Morton,XXXXXXXXX,Longmont,CO,EE. UU.,80501.0,Pacific Asia,
16040,Winifred,Rivas,XXXXXXXXX,Fullerton,CA,EE. UU.,92833.0,Pacific Asia,
16041,Ainsley,Warren,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16042,Virginia,Barrett,XXXXXXXXX,New York,NY,EE. UU.,10033.0,Pacific Asia,
16043,Rachel,Mckee,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16044,Yael,Chapman,XXXXXXXXX,Brooklyn,NY,EE. UU.,11212.0,Pacific Asia,
16045,Mara,Schultz,XXXXXXXXX,Hollywood,FL,EE. UU.,33024.0,Pacific Asia,
16046,Willa,Adkins,XXXXXXXXX,Stafford,VA,EE. UU.,22554.0,Pacific Asia,
16047,Maisie,Luna,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16048,Deanna,Wallace,XXXXXXXXX,Aurora,CO,EE. UU.,80013.0,Pacific Asia,
16049,Sopoline,Griffin,XXXXXXXXX,Brooklyn,NY,EE. UU.,11201.0,Pacific Asia,
16050,Nomlanga,Hinton,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16051,Alma,Saunders,XXXXXXXXX,New York,NY,EE. UU.,10025.0,Pacific Asia,
16052,Gemma,Gilmore,XXXXXXXXX,Chicago,IL,EE. UU.,60641.0,Pacific Asia,
16053,Jillian,Collier,XXXXXXXXX,Jackson,MI,EE. UU.,49201.0,Pacific Asia,
16054,Donna,Luna,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16055,Xantha,Morrow,XXXXXXXXX,West Haven,CT,EE. UU.,6516.0,Pacific Asia,
16056,Kylie,Mason,XXXXXXXXX,Aurora,CO,EE. UU.,80012.0,Pacific Asia,
16057,Aubrey,Mcmahon,XXXXXXXXX,Caguas,PR,Puerto Rico,725.0,Pacific Asia,
16058,Blossom,Oneal,XXXXXXXXX,Brooklyn,NY,EE. UU.,11204.0,Pacific Asia,
16059,Jessamine,Kirk,XXXXXXXXX,Bayonne,NJ,EE. UU.,7002.0,Pacific Asia,
